source_row_number,original_row_index,doi,anion_name,composition_summary,descriptor_name,descriptor_value,cluster_id,row_status,selected_k,best_silhouette_score,one_cluster_fallback_used
184,233,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
185,234,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
186,235,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
187,236,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
188,237,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
189,238,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
190,239,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
191,240,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
192,241,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
193,242,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
194,243,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
195,244,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
196,245,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
197,246,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
198,247,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
199,248,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
200,249,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
201,3593,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
202,3594,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
203,3595,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
204,3596,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
205,3597,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
206,3598,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
207,3599,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
208,3600,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
209,3601,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
210,3602,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
211,3603,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
212,3604,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
213,3605,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
214,3606,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
215,3607,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
216,3608,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
217,3609,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
218,3610,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
219,3611,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
220,3612,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
221,3613,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
222,3614,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
223,3615,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
224,3616,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
225,3617,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
226,3618,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
227,3619,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
228,3620,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
229,3621,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
230,3622,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
231,3623,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
232,3624,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
233,3625,10.1149/1.1344281,TFSI,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
234,3724,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
235,3725,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
236,3726,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
237,3727,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
238,3728,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
239,3729,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
240,3730,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
241,3731,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
242,3732,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
243,3733,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
244,3734,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
245,3735,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
246,3736,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
247,3737,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
248,3738,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
249,3739,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
250,3740,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
251,3741,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
252,3742,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
253,3743,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
254,3744,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
255,3745,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
256,3746,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
257,3747,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
258,3748,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
259,3749,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
260,3750,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
261,3751,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
262,3752,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
263,3753,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
264,3754,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
265,3755,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
266,3756,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
267,3757,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
268,3758,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
269,3759,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
270,3760,10.1149/1.1344281,ClO4,PC:1.000,weighted_permittivity,64.9,3,clustered,6,0.9622592708547778,False
271,3786,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
272,3787,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
273,3788,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
274,3789,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
275,3790,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
276,3791,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
277,3792,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
278,3793,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
279,3794,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
280,3795,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
281,3796,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
282,3797,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
283,3798,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
284,3799,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
285,3800,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
286,3801,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
287,3802,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
288,3803,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
289,3804,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
290,3805,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
291,3806,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
292,3807,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
293,3808,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
294,3809,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
295,3810,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
296,3811,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
297,3812,10.1149/1.1344281,ClO4,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
298,3813,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
299,3814,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
300,3815,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
301,3816,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
302,3817,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
303,3818,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
304,3819,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
305,3820,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
306,3821,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
307,3822,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
308,3823,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
309,3824,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
310,3825,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
311,3826,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
312,3827,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
313,3828,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
314,3829,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
315,3830,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
316,3831,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
317,3832,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
318,3833,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
319,3834,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
320,3835,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
321,3836,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
322,3837,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
323,3838,10.1149/1.1344281,TFSI,DME:1.000,weighted_permittivity,7.2,2,clustered,6,0.9622592708547778,False
324,4363,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
325,4364,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
326,4365,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
327,4366,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
328,4367,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
329,4368,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
330,4369,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
331,4370,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
332,4371,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
333,4372,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
334,4373,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
335,4374,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
336,4375,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
337,4376,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
338,4377,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
339,4378,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
340,4379,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
341,4380,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
342,4381,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
343,4382,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
344,4383,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
345,4384,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
346,4385,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
347,4386,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,weighted_permittivity,28.73,4,clustered,6,0.9622592708547778,False
348,10872,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
349,10873,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
350,10874,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
351,10875,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
352,10877,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
353,10878,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
354,10881,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
355,10884,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
356,10885,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
357,10886,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
358,10887,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
359,10888,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
360,10889,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
361,10890,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
362,10891,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
363,10893,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
364,10894,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
365,10895,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
366,10897,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
367,10898,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
368,10899,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
369,10900,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
370,10901,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
371,10902,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
372,10903,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,weighted_permittivity,32.473,6,clustered,6,0.9622592708547778,False
373,11883,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
374,11884,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
375,11885,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
376,11886,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
377,11887,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
378,11888,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
379,11889,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
380,11890,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
381,11891,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
382,11892,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
383,11893,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
384,11894,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
385,11895,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
386,11896,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
387,11897,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
388,11898,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
389,11899,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
390,11900,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
391,11901,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
392,11902,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
393,11903,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
394,11904,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
395,11905,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
396,11906,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
397,11907,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
398,11908,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,weighted_permittivity,46.05,1,clustered,6,0.9622592708547778,False
